Abdirahman Frid     19 
Sofia Pettersson    16 
Sven Englund        6  
Annie Holmqvist     13 
Anna Jonsson        8  
Niklas Lindgren-Lars16 
William Olsson      16
Leonard Olsen       8  
Charlotte Karlsson  0  
Helena Persson Danie12 
Johan Nilsson       1  
Alma Kristoffersson 13 
Tage Levin          5  
Madelene Åkesson-And18 
Per Berglund Bäckman6  
Ann-Charlott Skoglun9  
Rolf Issa Engman    9
Li Söderström       16 
Nils Johansson-Lindg8  
Erica Eliasson Jarl 2  
William Sundberg    7  
Josefine Eriksson   17 
Gudrun Edvardsson   10 
Alfred Larsen Fredri13 
Margareta Norling   4  
Ville Magnusson     5  
Lennart Said        3
Lilian Eriksson     15 
Christina Gustafsson1  
Nadja Lindgren      11 
Jose Johansson      14 
Lars Svensson       18 
Mariana Dahl        11 
Selma Persson Lindbe4  
Maria Davidsson     16 
Rune Svensson Hennin9  
Saga Eriksson       9
Lillemor Johansson  16 
Ann Sandberg        14 
Rolf Nyman          3  
Maria Zetterberg    2  
Christina Gustafsson15 
Willy Norrman       18 
Sara Hult           18 
Tord Dahlberg       14 
Anders Forsgren     16 
Olof Olsen          4
Lillemor Söderström 0  
Carina Palm         0  
Bengt Brännström    16 
Aston Eklöf         6  
Christina Lönn      12 
Peter Larsson Samuel8  
Elisabeth Andersson 15 
Madeleine Johansson 8  
Jörgen Karlsson     11 
Gertrud Kjellberg-An7
Lilly Hedlund       11 
Christina Öhman-Lars8  
Stefan Andersson    20 
Victoria Berglund   7  
Lars Andersson      18 
Magnus Lindgren Wenn18 
Per Nilsson         5  
Gunilla Hermansson  20 
Erik Lundin Persson 3  
Jan Andersen        2
Lilly Larsson       15 
Adrian Adolfsson    10 
Pia Hellberg        11 
Peter Österberg     2  
Christina Carlson   9  
Robert Olsson Lundbl13 
Katarina Sjöblom    18 
Hasan Andersson     11 
Carolina Hjelm      6  
Jack Martinsson     3
Lilly Lindholm      1  
Tord Sjöberg Byström4  
Oskar Henriksson    7  
Mikael Lind         11 
Börje Pettersson    13 
Mathias Kristensson 7  
Gustav Mohamed      13 
Nova Larsen         5  
Magnus Johansson    3  
Göran Borg          6
Lilly Svensson      14 
Roger Hassan-Johanss18 
Micael Andersson    20 
Adam Arvidsson      3  
Oskar Nilsson       7  
Sten Larsson        14 
Johan Jansson       14 
Anton Lundin        15 
Erika Danielsson    4  
Daniel Lundblad     19
Lina Bengtsson      13 
Tyra Larsson-Karlsso9  
Isabelle Larsson-Joh2  
Henrik Carlsson Hägg9  
Katarzyna Axelsson  3  
Patric Johansson    3  
Alexandra Christense9  
Ingegerd Bergqvist  4  
Johan Johansson     12 
Mariana Mårtensson  2
Lina Lindberg       17 
Lova Jansson        3  
Margaretha Magnusson17 
Anders Wiberg       9  
Kerstin Nilsson     3  
Katarina Samuelsson 2  
Andreas Andersson Be6  
Maria Johannesson   20 
Matias Lindström    0  
Freja Pihl          14
Lina Liu-Lundgren   1  
Christina Nyström   11 
Edwin Olsson        18 
Anders Magnusson    15 
Monica Olsson       13 
Karl Nylén          20 
Birgitta Hansson    17 
Jon Andersson       1  
Thomas Lund         9  
Kristina Claesson Lu16
Lina Österberg      20 
Ingrid Lindgren     15 
Erik Björklund      7  
Alma Ingvarsson     20 
Agneta Holmberg     9  
Anna Smith-Jonsson  3  
Teresia Linder      15 
Elsa Li-Ekberg      15 
Filippa Persson     14 
Sylvia Norman       11
Linda Andersson     20 
Ingela Petersson    20 
Christer Jensen     10 
Wilhelm Andersson   18 
Lilly Johansson     0  
Christian Larsson   9  
Ingmar Lindström    17 
Gustav Backman-Blixt12 
Birger Karlsson     18 
Marlene Hagman Dahlé19
Linda Johansson     14 
Joakim Johnson      5  
Karin Olsson-Hammar 8  
Gunilla Nyström     7  
Fredrik Johansson   16 
Andréas Carlsson-Jon7  
Malin Edvardsson-Lar18 
Erik Forsberg       13 
Axel Jonsson-Eriksso20 
Iréne Bylund        17
Linda Johansson     20 
Margareta Östberg   8  
Maria Johansson     13 
Joline Eriksson     2  
Hassan Andersson-Ols5  
Christian Andersson 3  
Erik Lundkvist      2  
Greta Arvidsson     7  
Siv Strömberg       17 
Yasmin Andersson    15
Linda Josefsson     14 
Sophia Nilsson      17 
Fredric Olsson      4  
Linda Håkansson     13 
Eva Lundström       14 
Sami Persson        19 
Jimmie Sköld        18 
Oliver Thulin       0  
Leo Andersson       3  
Agnes Persson       11
Linda Knutsson      0  
Kevin Brodin Carlson3  
Georg Karlsson Lindb10 
Rolf Eklund         13 
Johanna Andersen    5  
Lilly Jonsson       12 
Aurora Björk        13 
Astrid Andersson Sal9  
Nils Larsson Larsson12 
Hans Johansson Henri17
Linda Malm          5  
Helene Gustafsson   13 
Hussein Jonasson    6  
Johan Wallin        3  
Annica Lundin       16 
Karin Nilsson       3  
Pia Saleh Edlund    2  
Tommy Fredriksson   10 
Olivia Chen         10 
Tord Adolfsson      7
Linda Olsson-Mohamed0  
Vincent Sundström   6  
Michael Osman       2  
Isabelle Holmgren-Pe2  
Egon Ek-Andersson   9  
Eugen Lindqvist     13 
Alice Borg          1  
Jonna Said Westman  20 
Andrea Karlsson     17 
Marie Andersson-Erik3
Linda Åberg         4  
Peter Andersen      0  
Yvonne Rosengren    1  
Amanda Bergman      5  
Roland Hansson      2  
Christina Eriksson  10 
Sofia Gabrielsson   6  
Eva Hedin-Eriksson  12 
Viggo Holmberg      1  
Oscar Andersson     0
Linn Hellström      15 
Linnéa Jonasson     8  
Carl Nordlander-Karl5  
Sara Bergvall Mårten15 
Louise Gustafsson Ni18 
Charlotta Backlund  12 
Johan Lindgren      11 
Margareta Olsson    17 
Eugen Göransson     16 
Stig Larsson        13
Linn Magnusson Johan10 
Olof Josefsson      2  
Sandra Saleh        13 
Jessica Augustsson A13 
Ingrid Abrahamsson  10 
Johan Eriksson      1  
Axel Isaksson       19 
Ulf Sörensen        15 
Annika Ahmad        12 
Axel Alm-Bengtsson  6
Linn Samuelsson     10 
Ella Johansson      8  
Isabelle Gustafsson 10 
Marcus Johansson    4  
Lovisa Pettersson   0  
Cecilia Sundin      4  
Elisabeth Nilsson   15 
Diana Lundblad      8  
Johan Bohman        12 
Ann-Christine Anders19
Linnea Ahlgren      6  
Jamal Norén-Johansso8  
Stella Ek           9  
Mikael Ibrahim-Pette7  
Nils Haraldsson     3  
Hassan Sandström Joh9  
Micael Eriksson     20 
Meja Johansson      2  
Erik Klasson        6  
Elisabet Björklund  10
Linnea Andersson    19 
Roger Li-Kristensson18 
Åke Christensen     9  
Eva Persson         3  
Anders Carlsson     0  
Marie-Louise Sjögren1  
Louise Einarsson    5  
Catrin Karlsson     1  
Margareta Gustafsson9  
Agnes Malmgren      13
Linnea Backlund     7  
Mats Franzén        19 
Max Sundström       6  
Sandra Gustavsson   15 
Daniel Ibrahim      16 
Erik Söderberg      17 
Elisabeth Bäck      11 
Svea Mårtensson     14 
Viola Andersson     3  
Eddie Eriksson      17
Linnea Eliasson     13 
Viola Olsson        2  
Oskar Persson Persso7  
Maria Ahlberg       7  
Gustaf Sjöberg      15 
Said Lundin         20 
Maria Åslund        4  
Anna Svensson       0  
Maria Söderman Karls20 
Hanna Olsson        2
Linnea Lindblom-Smit13 
Cecilia Bengtsson   2  
Kerstin Svensson    5  
Axel Svensson       5  
Bernt Karlsson      18 
Nancy Andersen      2  
Ahmed Karlström-Lind2  
Molly Mattsson      8  
Jimmy Johansson-Erik9  
Laila Lindström     12
Linnea Nilsson      18 
Karin Larsson Sundbe19 
Caroline Sandström  10 
Cecilia Bengtsson-Sv16 
Karin Gustavsson    8  
Eva-Lena Wang       17 
Henrik Danielsson   14 
Tim Gustafsson      18 
Stefan Emanuelsson  11 
Susanne Andersson   9
Linnéa Andersson    13 
Sara Magnusson Olsso5  
Lovisa Davidsson    10 
Vera Flink          19 
Lars Hammarström    8  
Anita Lindström     19 
Joakim Eriksson     13 
Rune Fors           20 
Helena Lundqvist    15 
Lars Knutsson       8
Linnéa Andersson    14 
Peder Pettersson    6  
Siv Johansson       17 
Ulla Eriksson Anders2  
Henrik Hansson      6  
Matilda Dahlin Magnu6  
Lina Andersson      11 
Linnéa Hägg         6  
Otto Hasan          14 
Alma Gustafsson     15
Linnéa Hanna        15 
Anna-Karin Antonsson15 
Marcus Gunnarsson   14 
Christopher Palmqvis7  
Mimmi Andersson     1  
Gunnel Singh-Dahlber20 
Katja Said          5  
Marianne Andersson  4  
Gabriel Eriksson    6  
Maja Hallberg Ahlin 3
Linnéa Johansson    2  
Mikael Friberg      10 
Anna Nilsson        3  
Christer Niklasson  13 
Nils Andersson      16 
Benjamin Larsson    15 
Richard Saleh       16 
Astrid Bolin        12 
Albin Ericson       6  
Bengt Dahlberg-Johan14
Linnéa Karlsson     0  
Helena Lundqvist    20 
Irene Ivarsson      11 
Sven Johansson      5  
Johannes Nilsson    3  
Sara Svensson-Lundin16 
Fredrika Knutsson   11 
Conny Sundin        20 
Helena Engström Olss13 
Madeleine Lundberg-H12
Linnéa Lindström Sko7  
Birgitta Karlsson   3  
Catharina Johnsson  5  
Bernhard Pettersson 17 
John Pettersson     6  
Ola Gustafsson Valli7  
Viktoria Holmqvist  3  
Emelie Gunnarsson   12 
Gunilla Berglund    11 
Hedvig Berglund     17
Linnéa Lundkvist    14 
Erik Ali            3  
Evert Johansson-Hall0  
Olov Söderberg      7  
Per Bergström       7  
Pia Engström-Larsson10 
Lars Söderström-Pers18 
Joakim Andersson    8  
Kerstin Ekelund     11 
Lars Carlsson       6
Linnéa Nyström Green1  
Carl Lundgren-Frisk 1  
Patrik Englund-Ander11 
Ebba Dahl Bäckström 17 
Lilian Gashi        3  
Eva Asp             5  
Helena Eriksson     9  
Björn Johansson     2  
Fanny Hussein       19 
Pernilla Rydberg    2
Linnéa Olofsson     11 
Lena Asplund        2  
Hans Gustafsson     3  
Liam Skoglund       17 
Marie Westin Mohamed16 
Peder Jeppsson Jense4  
Curt Berg-Olsson    2  
Birgitta Hjort Ander1  
Nils Jonsson        1  
Maria Ekberg        9
Linnéa Oskarsson    15 
Henric Fredriksson  12 
Charlie Söderman    9  
Ella Eriksson       13 
Leo Hansson Berggren11 
Said Krantz-Andersso17 
Sara Johansson      19 
Johanna Åkerman-Carl16 
Gunnar Lindström    20 
Josephine Storm Lind16
Linnéa Sandberg     14 
Thomas Hansson      3  
Margareta Ohlsson   9  
Lena Jönsson        8  
Eric Hansson Gabriel17 
Elise Eklund        12 
Gustav Larsson      10 
Gunilla Nordström   7  
Cecilia Gabrielsson 4  
Siri Alm Lindström  16
Linnéa Sandström    20 
Kristina Falk       19 
Roger Lundberg      14 
Magnus Björk Söderst3  
Birger Holmberg     9  
Toni Håkansson Ferm 19 
Ulla-Britt Olofsson 4  
Malin Persson       5  
Erik Dahlin         0  
Ivar Sjölund        1
Linnéa Wahlström-Ali8  
Anja Nordlander     9  
Marita Eriksson     15 
Olof Alexandersson  16 
Daniel Melin        14 
Elin Henriksson     13 
Nils Larsson        12 
Ulf Svärd           14 
Lisbet Niklasson    2  
Anders Lindblom     4
Linnéa Wallin       15 
Joanna Karlsson     19 
Georg Isaksson Johns5  
Margareta Johansson 12 
Sven Johnsson       20 
Margit Karlsson     17 
John Lundin         16 
Johan Nilsson       13 
Maria Wester Axelsso3  
Eva-Lena Andreasson 2
Linnéa Wang         19 
Anna Gustavsson     5  
Anita Wikström      16 
Linnea Fredriksson-L0  
Anders Månsson      6  
Marita Pettersson-Ha11 
Linn Mohamed Borg   9  
Olov Axelsson       1  
Johan Forsberg Svens9  
Ingela Persson      12
Linus Bengtsson     18 
Anton Lundberg      2  
Gertrud Olsson Gusta8  
Madeleine Wallén-Bac13 
Erik Malmqvist-Lindé13 
Maria Pedersen      7  
Nils Johansson      16 
Marie Gustafsson    20 
Sara Karlsson-Jakobs1  
John Eliasson       14
Lisa Englund        18 
Daniel Johansson    5  
Nina Liljegren-Ekber19 
Alva Nilsson        10 
Emma Lundkvist      5  
Kristina Lundberg   15 
Patrik Gustafsson   12 
John Frank          12 
Henry Jonasson      12 
Angelica Nyberg     15
Lisa Karlsson       4  
Birgitta Andersson H15 
Nancy Andersson     11 
Marianne Berglund   7  
Denise Svensson-Nils16 
Inger Jansson       11 
Jennifer Engström   11 
Olof Björklund      1  
Antonia Östberg Nils10 
Karin Johansson     17
Lisa Magnusson Chris17 
Christer Lundkvist  7  
Michaela Holmgren Ax6  
Anna Rasmussen-Arons0  
Elina Andersson     13 
Max Andersson       13 
Benny Bergqvist     20 
Martin Bergman      5  
Rolf Svensson       6  
Olof Malm-Malmberg  16
Lisa Nygren Axelsson10 
Viola Hägglund      16 
Elisabet Söderholm-L19 
Karl Ericsson       8  
Anders Johansson    5  
Kjell Ljung         14 
Sven Sandberg       1  
Eivor Östling-Johans10 
Sven-Erik Bergman   1  
Christian Olsson    12
Lisbet Johansson    12 
Nils Mustafa        16 
Joakim Omar-Hansson 9  
Amanda Östman       7  
Mauritz Carlson     9  
Birgitta Svensson   19 
Gunnar Lund         2  
Mimmi Tran          10 
Mikael Dahlgren     5  
Rikard Olsson       12
Lisbeth Österberg Fo3  
Sabina Mattsson     12 
Elisabeth Larsson   13 
Erik Olofsson       13 
Olle Edberg         15 
Kenneth Sahlin      20 
Maria Ström         20 
Isak Isaksson       10 
Cecilia Lind        10 
Catarina Palm       3
Lise-Lotte Gustafsso3  
Holger Anderberg Eli1  
Robert Mohamed      16 
Leopold Lundin      8  
Jonna Larsson       5  
Gunilla Roos        15 
Karin Brandt        20 
Johanna Andersson   4  
Håkan Johansson     7  
Anton Lundin-Svensso17
Lise-Lotte Johansson0  
Ann Karlsson        0  
Sven Johansson      1  
Eric Karlsson       16 
Robert Lund         16 
Rose Magnusson      20 
Charlotta Ågren     9  
Annelie Emilsson    18 
Gabriel Lundström   9  
Maj-Britt Bengtsson 11
Liv Bergstrand      16 
Elisabeth Sandin    18 
Nova Henriksson     19 
Sebastian Johansson 5  
Yasmin Westman-Stran19 
Birger Lundberg     8  
Maria Sundström     10 
Birgitta Nilsson    7  
Allan Lundqvist     4  
Matilda Hermansson  4
Liv Jönsson         3  
Linnéa Hedberg      3  
Roland Hansson      2  
Gustaf Söderlund    1  
Carina Johansson Eri11 
Carl Magnusson Khan 5  
Inger Sundqvist     6  
Hugo Larsson        7  
Karin Melin         5  
Carina Johansson    14
Lotta Lilja         2  
Gunvor Andersson    12 
Erik Persson        9  
Mohammad Blom       6  
Mikael Bohlin       4  
Bengt Ström-Bäck    13 
Erik Nyberg         1  
Ebba Johansson-Östlu1  
Johan Hassan        4  
Eva Ericsson        18
Louise Ekstrand     13 
Stella Nilsson      1  
Margaretha Lundqvist12 
Kerstin Westerlund  18 
Elin Thor Blomberg  14 
Eddie Olofsson      19 
Alba Larsen-Jonsson 13 
Peter Boström       18 
Olov Forsell-Nilsson13 
Sanna Jönsson       20
Louise Håkansson    7  
Nathalie Löf-Ekström15 
Lydia Einarsson     12 
Kristina Eriksson   11 
Inge Johansson      14 
Henry Claesson      10 
Linda Nilsson       20 
Bengt Sörensen      19 
Lena Larsson        17 
Li Berggren-Lövgren 7
Louise Karlsson     16 
Cecilia Persson     17 
Yvonne Larsson      13 
Rebecca Malm        13 
Anna Persson        0  
Kim Thor Ljung      16 
Lowe Hermansson     1  
Andreas Ekelund     4  
Renée Söderlund Jöns5  
Benjamin Sandberg   10
Louise Petersen     8  
Beatrice Gustafsson 14 
Magnus Wallin-Isakss2  
Folke Gustafsson-Ekl5  
Jörgen Johansson    19 
Saga Eklund         10 
Michael Karlsson    9  
Agneta Johnsson     13 
Per Hedlund         10 
Michael Sjödin      15
Lova Eriksson       5  
Per-Erik Johansson  18 
Christoffer Nilsson-2  
Anders Steen        1  
Anna Ekström        3  
Susanne Lindholm    9  
Alberto Carlsson Lun0  
Veronica Marklund   17 
Magdalena Eriksson  11 
Eva Ström Gustafsson0
Lova Johansson      10 
Lars Wallin         7  
Arne Sjöberg        12 
Camilla Nilsson     11 
Toni Arvidsson      4  
Fredrik Brink       20 
Kristina Westlund-An6  
Olov Karlsson       19 
Inge Larsson        2  
Liam Berg           0
Lova Rosén          12 
Dag Wennberg        8  
Josefin Söderqvist  8  
Birgitta Franzén Han10 
Bror Lindström      5  
Monika Danielsson Li19 
Isabella Ahmed Bostr6  
Hans Rosén          17 
Martin Bäckman      18 
Rosa Hellström      10
Love Holm           0  
Ali Löf             19 
Eva Backman-Söderlun0  
Anita Westberg-Nilss10 
Elton Nilsson       5  
Christer Lindberg   1  
Michelle Strandberg 6  
Britt Henriksson    15 
Molly Andersson     1  
Per Hedlund         14
Love Jansson        12 
Oscar Bohlin Ekström14 
Rickard Johansson   9  
Jan Lindblom        16 
Victor Olsson Lundgr13 
Ture Isaksson       0  
Linda Karlsson      15 
Karl Jansson        19 
Elisabeth Boman     8  
Heléne Olsson       2
Love Lundh-Nyman    17 
Martin Petersson    10 
William Gustafsson  18 
Erik Söderström Abra18 
Otto Carlsson-Ericss4  
Ronja Johnsson      2  
Iréne Olsson        15 
Edvin Sundström     3  
Kajsa Karlsson      5  
Klara Larsson       9
Lovisa Andersson-Axe4  
Rose-Marie Arvidsson0  
Filippa Lindberg    14 
Leo Lind Blomberg   8  
Emanuel Fransson    4  
Eva Johansson Lind  2  
Arvid Lövgren       7  
Margareta Johansson-7  
Christina Hansen    18 
Sven Bengtsson Nylén15
Lovisa Häggström    18 
Elsy Henriksson     19 
Lars Johansson Bränn5  
Susanna Eklund      18 
Sara Nguyen         14 
Liam Lindström      20 
Anna Khalil         0  
Axel Börjesson      4  
Gunnel Larsson      14 
Peter Nilsson-Åberg 4
Lovisa Jönsson      4  
Camilla Engström-Val1  
Sofia Karlsson      14 
Eva Johnsson        11 
Jan Andersson       0  
Bengt Karlsson Ander16 
Linda Ekman         19 
Marcus Fredriksson  2  
Birgitta Andersson G3  
Mohamed Larsson     17
Lovisa Strömberg    5  
Joakim Andersson    1  
Gösta Fredriksson   2  
Inger Pettersson Kar9  
Linnea Karlsson-Berg10 
Stig Jonsson-Nilsson2  
Ulrika Norlin       13 
Marie Svensson      14 
Malin Dahl          13 
Veronica Göransson  2
Lovisa Turesson     2  
Jenny Khan          1  
Kent Osman          15 
Gunnar Löfgren      7  
Bertil Persson      12 
Christopher Hassan  8  
Barbro Persson-Nyber2  
Elisabet Marklund   12 
Olle Lundin         13 
Åke Gustavsson      4
Lucas Granlund      20 
Mikael Tran         2  
Sven Andersson      7  
Ingegerd Möller     7  
Sven-Erik Eriksson-N4  
Inger Johansson     16 
Patric Molin        0  
Jan Ekström         3  
Jimmy Karlsson      17 
Annikki Axelsson    5
Lucas Larsson-Anders6  
Olov Johansson      18 
Clas Lidén Fredrikss9  
Annica Forsberg Almg10 
Tobias Norrman      16 
Marianne Nilsson    20 
Birgit Svensson Fors5  
Mikael Kvist        18 
Alexander Wikström  19 
Erik Lundin Eriksson1
Lucia Karlsson      7  
Ulla-Britt Jönsson  3  
Mats Eriksson       3  
Otto Jansson        15 
Sebastian Ekman     13 
Olof Lundgren       8  
Alexander Mohamed   15 
Elisabet Wahlberg   15 
Julia Olsson-Lantz  10 
Kevin Singh-Andreass16
Lucia Sjögren       5  
Peter Westin        1  
Elisabet Ljungqvist 5  
Kerstin Saleh       20 
Malin Söderström    3  
Oskar Lind Göransson12 
Lovisa Sjölund      8  
